PRDID,LOCID,CURRID,ZDIVISIONID,ZGROUPKEYID,ZSALESOFFICEID,ZVKORGID,ZVTWEGID,KEYFIGUREDATE,ZNETTO2REVENUE
898589,99999999_Dummy,EUR,01,ZZ0320,99999999_Dummy,1070,01,2023-07-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0320,99999999_Dummy,1070,01,2023-08-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0320,99999999_Dummy,1070,01,2023-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-01-31,131.78
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-04-30,-19.02
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-06-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-11-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2022-01-31,31.27
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2022-02-28,79.9
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2022-04-30,23.38
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2022-05-31,31.27
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2022-06-30,-38.82
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2022-08-31,31.27
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2022-09-30,101.23
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2022-10-31,111.61
898589,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2022-11-30,58.1
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-01-31,2413.2
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-02-28,1588.69
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-03-31,442.42
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-04-30,1186.49
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-05-31,-281.54
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-06-30,140.78
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-07-31,659.76
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-08-31,534.6
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-09-30,344.32
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-10-31,1527.92
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-11-30,1420.32
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-12-31,968.4
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-01-31,1570.17
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-02-28,3893.04
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-03-31,780.79
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-04-30,587.86
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-05-31,24.37
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-06-30,406.98
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-07-31,273.08
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-08-31,541.13
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-09-30,964.11
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-10-31,519.86
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-11-30,1984.92
898589,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-12-31,496.23
898589,99999999_Dummy,EUR,01,ZZ0347,99999999_Dummy,1070,01,2023-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0347,99999999_Dummy,1070,01,2023-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-01-31,11550.54
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-02-28,5653.98
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-03-31,13285.92
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-04-30,8956.8
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-05-31,3489.42
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-06-30,3214.95
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-07-31,1869.88
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-08-31,2481.92
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-09-30,2326.8
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-10-31,3218.74
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-11-30,3063.62
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-12-31,5961.2
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-01-31,5054.08
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-02-28,4240.54
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-03-31,4767.47
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-04-30,2792.24
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-05-31,1949.28
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-06-30,1236.64
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-07-31,1634.88
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-08-31,2871.52
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-09-30,2703.84
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-10-31,4681.64
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-11-30,4364.43
898589,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-12-31,4036.16
898589,99999999_Dummy,EUR,01,ZZ0384,99999999_Dummy,1070,01,2023-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0384,99999999_Dummy,1070,01,2023-07-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0384,99999999_Dummy,1070,01,2023-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0419,2002,1070,01,2021-03-31,76.56
898589,99999999_Dummy,EUR,01,ZZ0419,2002,1070,01,2021-04-30,229.68
898589,99999999_Dummy,EUR,01,ZZ0419,2002,1070,01,2022-02-28,39.84
898589,99999999_Dummy,EUR,01,ZZ0419,2002,1070,01,2022-05-31,19.92
898589,99999999_Dummy,EUR,01,ZZ0419,2002,1070,01,2022-08-31,42.22
898589,99999999_Dummy,EUR,01,ZZ0419,2002,1070,01,2022-09-30,42.22
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-01-31,253.2
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-02-28,42.2
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-03-31,105.5
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-04-30,105.9
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-05-31,135.0
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-06-30,158.34
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-08-31,67.86
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-09-30,90.48
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-10-31,332.52
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-11-30,180.96
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-12-31,248.82
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-01-31,274.25
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-02-28,195.09
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-03-31,166.25
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-04-30,285.0
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-05-31,23.75
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-06-30,95.0
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-07-31,195.68
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-08-31,48.92
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-09-30,97.84
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-10-31,92.96
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-11-30,293.52
898589,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-12-31,195.68
898589,99999999_Dummy,EUR,01,ZZ0439,99999999_Dummy,1070,01,2023-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0439,99999999_Dummy,1070,01,2023-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0452,2002,1070,01,2022-04-30,144.36
898589,99999999_Dummy,EUR,01,ZZ0452,2002,1070,01,2022-05-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0452,2002,1070,01,2022-08-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0452,2002,1070,01,2022-12-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0460,2002,1070,01,2021-11-30,63.93
898589,99999999_Dummy,EUR,01,ZZ0460,2002,1070,01,2022-04-30,21.31
898589,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2021-05-31,153.2
898589,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2021-06-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2021-09-30,199.9
898589,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2021-11-30,159.92
898589,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2022-01-31,331.36
898589,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2022-02-28,62.13
898589,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2022-05-31,227.81
898589,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2022-08-31,218.8
898589,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2022-09-30,87.52
898589,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2022-11-30,218.8
898589,99999999_Dummy,EUR,01,ZZ0538,99999999_Dummy,1070,01,2023-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-01-31,90.36
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-03-31,95.68
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-04-30,22.59
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-12-31,24.88
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2022-01-31,26.12
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2022-03-31,104.48
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2022-08-31,52.24
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2022-09-30,55.38
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2022-11-30,55.38
898589,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2022-12-31,55.38
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-01-31,13023.58
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-02-28,10328.07
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-03-31,10721.14
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-04-30,13969.7
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-05-31,18242.02
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-06-30,6202.05
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-07-31,3491.12
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-08-31,6070.2
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-09-30,10528.91
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-10-31,10325.06
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-11-30,8854.56
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-12-31,11064.13
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-01-31,9283.34
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-02-28,10310.42
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-03-31,10791.32
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-04-30,9906.15
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-05-31,11203.03
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-06-30,4104.45
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-07-31,3801.48
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-08-31,3424.32
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-09-30,1189.0
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-10-31,9107.74
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-11-30,9440.66
898589,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-12-31,11509.52
898589,99999999_Dummy,EUR,01,ZZ0585,99999999_Dummy,1070,01,2023-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0585,99999999_Dummy,1070,01,2023-07-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0585,99999999_Dummy,1070,01,2023-08-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0585,99999999_Dummy,1070,01,2023-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-01-31,208.24
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-02-28,2790.32
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-03-31,-61.05
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-04-30,-21.14
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-05-31,-20.35
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-06-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-11-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-12-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2022-07-31,142.68
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2022-10-31,47.56
898589,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2022-12-31,95.12
898589,99999999_Dummy,EUR,01,ZZ0587,99999999_Dummy,1070,01,2023-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0587,99999999_Dummy,1070,01,2023-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2021-12-31,87.75
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-01-31,526.5
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-02-28,555.75
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-03-31,731.25
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-04-30,351.0
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-05-31,267.45
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-06-30,245.2
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-07-31,214.55
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-08-31,275.85
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-09-30,245.2
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-10-31,367.8
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-11-30,275.85
898589,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-12-31,61.3
898589,99999999_Dummy,EUR,01,ZZ0597,99999999_Dummy,1070,01,2023-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0597,99999999_Dummy,1070,01,2023-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-01-31,33.0
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-04-30,16.5
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-05-31,33.0
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-06-30,99.0
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-08-31,16.5
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-09-30,66.0
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-10-31,16.5
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-11-30,66.0
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-12-31,16.5
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-01-31,132.0
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-02-28,198.0
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-03-31,87.69
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-04-30,130.14
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-05-31,65.07
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-06-30,86.76
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-07-31,21.69
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-08-31,22.56
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-09-30,22.56
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-10-31,22.56
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-11-30,90.24
898589,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-12-31,90.24
898589,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2021-04-30,38.4
898589,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2021-05-31,57.6
898589,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2021-06-30,40.02
898589,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2021-07-31,40.02
898589,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2021-09-30,80.04
898589,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2021-12-31,80.04
898589,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2022-02-28,60.03
898589,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2022-06-30,40.02
898589,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2022-12-31,100.05
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-02-28,1044.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-03-31,2714.4
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-04-30,2556.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-05-31,860.4
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-06-30,1102.25
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-08-31,564.5
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-09-30,1129.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-10-31,1693.5
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-11-30,1129.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-12-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-01-31,1299.34
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-02-28,3154.04
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-03-31,2304.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-04-30,576.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-05-31,576.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-06-30,576.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-07-31,599.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-08-31,599.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-09-30,599.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-10-31,599.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-11-30,599.0
898589,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-12-31,1198.0
898589,99999999_Dummy,EUR,01,ZZ0705,99999999_Dummy,1070,01,2023-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0705,99999999_Dummy,1070,01,2023-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2021-10-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2021-12-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-02-28,187.0
898589,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-03-31,51.0
898589,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-05-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-07-31,73.16
898589,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-08-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-11-30,109.74
898589,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-12-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-02-28,101.49
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-03-31,33.0
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-04-30,45.18
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-07-31,224.34
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-08-31,209.15
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-09-30,212.74
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-01-31,129.98
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-02-28,82.95
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-03-31,286.41
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-08-31,71.34
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-09-30,-11.26
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-10-31,22.17
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-11-30,26.89
898589,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-12-31,-41.44
898589,99999999_Dummy,EUR,01,ZZ0757,99999999_Dummy,1070,01,2023-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-01-31,13817.79
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-02-28,6726.12
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-03-31,6043.76
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-04-30,28244.83
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-05-31,12818.62
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-06-30,7384.11
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-07-31,3552.34
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-08-31,5895.79
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-09-30,8872.33
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-10-31,11115.21
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-11-30,10901.44
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-12-31,6180.96
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-01-31,13658.82
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-02-28,13832.9
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-03-31,12475.02
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-04-30,11401.52
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-05-31,7891.2
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-06-30,6247.2
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-07-31,4904.6
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-08-31,8500.44
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-09-30,5667.51
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-10-31,6472.84
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-11-30,19093.75
898589,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-12-31,9507.62
898589,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2021-09-30,83.6
898589,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2021-11-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-02-28,87.36
898589,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-03-31,65.52
898589,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-05-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-08-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-12-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0822,99999999_Dummy,1070,01,2023-03-31,0.0
898589,99999999_Dummy,EUR,01,ZZ0822,99999999_Dummy,1070,01,2023-09-30,0.0
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-03-31,684.03
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-04-30,426.06
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-05-31,20.37
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-06-30,62.7
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-07-31,167.2
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-08-31,167.2
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-09-30,41.8
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-10-31,292.6
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-11-30,292.6
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-12-31,104.5
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-01-31,280.16
898589,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-02-28,792.68
