PRDID,LOCID,ZDIVISIONID,ZGROUPKEYID,ZSALESOFFICEID,ZVKORGID,ZVTWEGID,KEYFIGUREDATE,ZACTUALSALES
898588,99999999_Dummy,01,ZZ0072,99999999_Dummy,1070,01,2023-06-30,0.0
898588,99999999_Dummy,01,ZZ0072,99999999_Dummy,1070,01,2023-07-31,0.0
898588,99999999_Dummy,01,ZZ0072,99999999_Dummy,1070,01,2023-08-31,0.0
898588,99999999_Dummy,01,ZZ0072,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2021-01-31,81.65
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2021-02-28,53.25
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2021-03-31,10.65
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2021-04-30,113.6
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2021-05-31,3.55
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2021-07-31,14.2
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2021-09-30,3.55
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2021-10-31,7.1
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2021-11-30,21.3
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2021-12-31,14.2
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-01-31,17.75
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-02-28,56.8
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-03-31,10.65
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-05-31,10.65
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-06-30,14.2
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-07-31,10.65
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-08-31,7.1
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-09-30,7.1
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-10-31,10.65
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-11-30,42.6
898588,99999999_Dummy,01,ZZ0074,2002,1070,01,2022-12-31,17.75
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,4060,01,2021-08-31,0.0
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,4060,01,2021-09-30,0.0
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,4060,01,2021-10-31,0.0
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,4060,01,2021-12-31,0.0
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,4060,01,2022-03-31,0.0
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,4060,01,2022-04-30,0.0
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,4060,01,2022-10-31,0.0
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,4060,01,2023-04-30,0.0
898588,99999999_Dummy,01,ZZ0075,99999999_Dummy,4060,01,2023-07-31,0.0
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2021-01-31,71.0
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2021-06-30,0.0
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2021-07-31,35.5
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2021-11-30,0.0
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2021-12-31,0.0
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-03-31,28.4
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-05-31,0.0
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-06-30,10.65
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-07-31,17.75
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-08-31,0.0
898588,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-10-31,10.65
898588,99999999_Dummy,01,ZZ0134,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0134,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-01-31,14.2
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-04-30,3.55
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-06-30,3.55
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-07-31,3.55
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-10-31,10.65
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-01-31,10.65
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-02-28,3.55
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-07-31,14.2
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-08-31,0.0
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-10-31,0.0
898588,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-12-31,0.0
898588,99999999_Dummy,01,ZZ0160,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0199,2002,1070,01,2021-05-31,7.1
898588,99999999_Dummy,01,ZZ0199,2002,1070,01,2021-06-30,7.1
898588,99999999_Dummy,01,ZZ0199,2002,1070,01,2021-09-30,3.55
898588,99999999_Dummy,01,ZZ0199,99999999_Dummy,1070,01,2023-08-31,0.0
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-01-31,213.0
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-02-28,60.35
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-03-31,110.05
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-04-30,266.25
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-05-31,269.8
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-06-30,269.8
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-07-31,74.55
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-08-31,78.1
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-09-30,117.15
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-10-31,74.55
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-11-30,117.15
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-12-31,63.9
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-01-31,159.75
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-02-28,184.6
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-03-31,49.7
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-04-30,110.05
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-05-31,88.75
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-06-30,42.6
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-07-31,252.05
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-08-31,53.25
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-09-30,60.35
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-10-31,106.5
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-11-30,166.85
898588,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-12-31,88.75
898588,99999999_Dummy,01,ZZ0235,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0235,99999999_Dummy,1070,01,2023-08-31,0.0
898588,99999999_Dummy,01,ZZ0235,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0235,99999999_Dummy,4060,01,2022-12-31,0.0
898588,99999999_Dummy,01,ZZ0236,2002,1070,01,2022-11-30,7.1
898588,99999999_Dummy,01,ZZ0236,2002,1070,01,2022-12-31,7.1
898588,99999999_Dummy,01,ZZ0236,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0236,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-01-31,880.4
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-02-28,1093.4
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-03-31,2698.0
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-04-30,2090.95
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-05-31,3.55
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-06-30,7011.25
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-07-31,0.0
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-08-31,0.0
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-09-30,49.7
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-10-31,170.4
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-11-30,205.9
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-12-31,78.1
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-01-31,170.4
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-02-28,191.7
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-03-31,301.75
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-04-30,78.1
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-05-31,120.7
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-06-30,92.3
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-07-31,99.4
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-08-31,170.4
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-09-30,120.7
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-10-31,248.5
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-11-30,248.5
898588,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-12-31,95.85
898588,99999999_Dummy,01,ZZ0297,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0297,99999999_Dummy,1070,01,2023-06-30,0.0
898588,99999999_Dummy,01,ZZ0297,99999999_Dummy,1070,01,2023-07-31,0.0
898588,99999999_Dummy,01,ZZ0297,99999999_Dummy,1070,01,2023-08-31,0.0
898588,99999999_Dummy,01,ZZ0311,2002,1070,01,2021-01-31,426.0
898588,99999999_Dummy,01,ZZ0311,2002,1070,01,2021-02-28,213.0
898588,99999999_Dummy,01,ZZ0311,2002,1070,01,2021-03-31,255.6
898588,99999999_Dummy,01,ZZ0311,2002,1070,01,2021-09-30,71.0
898588,99999999_Dummy,01,ZZ0311,2002,1070,01,2022-09-30,10.65
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-01-31,1487.45
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-02-28,610.6
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-03-31,621.25
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-04-30,1072.1
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-05-31,1111.15
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-06-30,756.15
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-07-31,340.8
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-08-31,798.75
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-09-30,617.7
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-10-31,411.8
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-11-30,525.4
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-12-31,454.4
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-01-31,1018.85
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-02-28,784.55
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-03-31,681.6
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-04-30,386.95
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-05-31,355.0
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-06-30,372.75
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-07-31,259.15
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-08-31,369.2
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-09-30,376.3
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-10-31,255.6
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-11-30,1302.85
898588,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-12-31,376.3
898588,99999999_Dummy,01,ZZ0320,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0320,99999999_Dummy,1070,01,2023-07-31,0.0
898588,99999999_Dummy,01,ZZ0320,99999999_Dummy,1070,01,2023-08-31,0.0
898588,99999999_Dummy,01,ZZ0320,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2021-01-31,3.55
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2021-03-31,0.0
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2021-06-30,0.0
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2021-09-30,3.55
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2021-11-30,0.0
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2021-12-31,-3.55
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2022-03-31,0.0
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2022-04-30,0.0
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2022-05-31,3.55
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2022-06-30,0.0
898588,99999999_Dummy,01,ZZ0321,2002,1070,01,2022-10-31,7.1
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-01-31,291.1
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-02-28,252.05
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-03-31,170.4
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-04-30,550.25
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-05-31,-46.15
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-06-30,0.0
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-07-31,17.75
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-08-31,46.15
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-09-30,31.95
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-10-31,42.6
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-11-30,31.95
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2021-12-31,88.75
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-01-31,39.05
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-02-28,319.5
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-03-31,28.4
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-04-30,49.7
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-05-31,3.55
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-06-30,14.2
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-07-31,21.3
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-08-31,28.4
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-09-30,46.15
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-10-31,17.75
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-11-30,138.45
898588,99999999_Dummy,01,ZZ0347,2002,1070,01,2022-12-31,67.45
898588,99999999_Dummy,01,ZZ0347,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0347,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-01-31,2037.7
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-02-28,1050.8
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-03-31,1679.15
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-04-30,1196.35
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-05-31,386.95
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-06-30,351.45
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-07-31,351.45
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-08-31,440.2
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-09-30,426.0
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-10-31,702.9
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-11-30,472.15
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2021-12-31,880.4
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-01-31,1050.8
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-02-28,418.9
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-03-31,504.1
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-04-30,376.3
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-05-31,252.05
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-06-30,170.4
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-07-31,120.7
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-08-31,323.05
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-09-30,344.35
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-10-31,603.5
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-11-30,433.1
898588,99999999_Dummy,01,ZZ0384,2002,1070,01,2022-12-31,528.95
898588,99999999_Dummy,01,ZZ0384,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0384,99999999_Dummy,1070,01,2023-07-31,0.0
898588,99999999_Dummy,01,ZZ0384,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0419,2002,1070,01,2021-03-31,21.3
898588,99999999_Dummy,01,ZZ0419,2002,1070,01,2021-04-30,28.4
898588,99999999_Dummy,01,ZZ0419,2002,1070,01,2022-02-28,7.1
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-01-31,42.6
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-02-28,3.55
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-03-31,74.55
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-04-30,10.65
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-05-31,7.1
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-06-30,24.85
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-07-31,10.65
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-08-31,17.75
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-09-30,14.2
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-10-31,24.85
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-11-30,35.5
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-12-31,28.4
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-01-31,28.4
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-02-28,24.85
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-03-31,21.3
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-04-30,10.65
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-05-31,7.1
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-06-30,28.4
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-08-31,7.1
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-09-30,7.1
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-10-31,14.2
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-11-30,49.7
898588,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-12-31,42.6
898588,99999999_Dummy,01,ZZ0439,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0439,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0452,2002,1070,01,2022-04-30,17.75
898588,99999999_Dummy,01,ZZ0452,2002,1070,01,2022-05-31,0.0
898588,99999999_Dummy,01,ZZ0452,2002,1070,01,2022-08-31,0.0
898588,99999999_Dummy,01,ZZ0452,2002,1070,01,2022-12-31,0.0
898588,99999999_Dummy,01,ZZ0460,2002,1070,01,2021-05-31,7.1
898588,99999999_Dummy,01,ZZ0460,2002,1070,01,2021-09-30,7.1
898588,99999999_Dummy,01,ZZ0460,2002,1070,01,2022-06-30,10.65
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2021-01-31,106.5
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2021-02-28,230.75
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2021-03-31,276.9
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2021-04-30,88.75
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2021-05-31,106.5
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2021-06-30,0.0
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2021-08-31,24.85
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2021-09-30,-63.9
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2021-11-30,42.6
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2022-01-31,35.5
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2022-05-31,0.0
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2022-08-31,0.0
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2022-09-30,0.0
898588,99999999_Dummy,01,ZZ0538,2002,1070,01,2022-11-30,35.5
898588,99999999_Dummy,01,ZZ0538,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-01-31,7.1
898588,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-03-31,14.2
898588,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-04-30,3.55
898588,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-05-31,14.2
898588,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-09-30,0.0
898588,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-12-31,7.1
898588,99999999_Dummy,01,ZZ0571,2002,1070,01,2022-01-31,7.1
898588,99999999_Dummy,01,ZZ0571,2002,1070,01,2022-03-31,7.1
898588,99999999_Dummy,01,ZZ0571,2002,1070,01,2022-08-31,0.0
898588,99999999_Dummy,01,ZZ0571,2002,1070,01,2022-11-30,14.2
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-01-31,1668.5
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-02-28,1356.1
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-03-31,1327.7
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-04-30,2282.65
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-05-31,2698.0
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-06-30,656.75
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-07-31,404.7
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-08-31,695.8
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-09-30,1242.5
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-10-31,1416.45
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-11-30,1114.7
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-12-31,1583.3
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-01-31,1246.05
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-02-28,1111.15
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-03-31,1210.55
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-04-30,994.0
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-05-31,1338.35
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-06-30,369.2
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-07-31,557.35
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-08-31,546.7
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-09-30,142.0
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-10-31,1001.1
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-11-30,919.45
898588,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-12-31,1199.9
898588,99999999_Dummy,01,ZZ0585,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0585,99999999_Dummy,1070,01,2023-07-31,0.0
898588,99999999_Dummy,01,ZZ0585,99999999_Dummy,1070,01,2023-08-31,0.0
898588,99999999_Dummy,01,ZZ0585,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0587,2002,1070,01,2021-01-31,24.85
898588,99999999_Dummy,01,ZZ0587,2002,1070,01,2021-02-28,0.0
898588,99999999_Dummy,01,ZZ0587,2002,1070,01,2021-03-31,85.2
898588,99999999_Dummy,01,ZZ0587,2002,1070,01,2021-05-31,-3.55
898588,99999999_Dummy,01,ZZ0587,2002,1070,01,2021-06-30,0.0
898588,99999999_Dummy,01,ZZ0587,2002,1070,01,2021-09-30,0.0
898588,99999999_Dummy,01,ZZ0587,2002,1070,01,2021-11-30,0.0
898588,99999999_Dummy,01,ZZ0587,2002,1070,01,2021-12-31,0.0
898588,99999999_Dummy,01,ZZ0587,2002,1070,01,2022-10-31,7.1
898588,99999999_Dummy,01,ZZ0587,2002,1070,01,2022-12-31,14.2
898588,99999999_Dummy,01,ZZ0587,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0587,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2021-12-31,21.3
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-01-31,63.9
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-02-28,56.8
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-03-31,74.55
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-04-30,24.85
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-05-31,17.75
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-06-30,14.2
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-07-31,14.2
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-08-31,42.6
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-09-30,21.3
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-10-31,28.4
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-11-30,39.05
898588,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-12-31,3.55
898588,99999999_Dummy,01,ZZ0597,99999999_Dummy,1070,01,2023-03-31,0.0
898588,99999999_Dummy,01,ZZ0597,99999999_Dummy,1070,01,2023-09-30,0.0
898588,99999999_Dummy,01,ZZ0662,2002,1070,01,2021-01-31,7.1
898588,99999999_Dummy,01,ZZ0662,2002,1070,01,2021-02-28,3.55
